,Ensembl.ID,HGNC.ID,HGNC.symbol,Mut.Freq,RelEffect,AbsEffect,p
1058,ENSG00000116030,HGNC:12502,SUMO1,2,-0.146054578,-1108.268276,0.015
1059,ENSG00000197265,HGNC:4651,GTF2E2,2,-0.154796062,-314.5111648,0.005235602
1060,ENSG00000159479,HGNC:19971,MED8,2,-0.181092492,-545.6958789,0.015706806
1061,ENSG00000108010,HGNC:15987,GLRX3,2,-0.184288027,-606.6139149,0.020942408
1062,ENSG00000070190,HGNC:16500,DAPP1,2,-0.219898309,-341.3390744,0.020304569
1063,ENSG00000088986,HGNC:15476,DYNLL1,2,-0.223761086,-3143.838201,0.015
1064,ENSG00000272325,HGNC:8050,NUDT3,2,-0.233361074,-596.6215819,0.02
1065,ENSG00000101189,HGNC:15866,MRGBP,2,-0.24814619,-449.5307702,0.015
1066,ENSG00000077721,HGNC:12472,UBE2A,2,-0.254130047,-1399.984103,0.02617801
1067,ENSG00000066027,HGNC:9309,PPP2R5A,2,-0.262422254,-2134.549444,0.04
1068,ENSG00000163902,HGNC:10381,RPN1,2,-0.263311322,-8209.56477,0.005
1069,ENSG00000099942,HGNC:2363,CRKL,2,-0.264193167,-2035.112037,0.036082474
1070,ENSG00000196470,HGNC:10857,SIAH1,2,-0.271866523,-333.645416,0.005
1071,ENSG00000116455,HGNC:29652,WDR77,2,-0.273043441,-603.2084033,0.005235602
1072,ENSG00000175166,HGNC:9559,PSMD2,2,-0.281035505,-6195.422224,0.025773196
1073,ENSG00000163882,HGNC:9195,POLR2H,2,-0.298435863,-1304.489911,0.005
1074,ENSG00000137842,HGNC:26269,TMEM62,2,-0.299268447,-928.2821521,0.035
1075,ENSG00000092208,HGNC:10884,GEMIN2,2,-0.332754662,-246.4014264,0.005
1076,ENSG00000115946,HGNC:32790,PNO1,2,-0.352005766,-892.6596481,0.005235602
1077,ENSG00000142273,HGNC:15961,CBLC,2,-0.353916859,-883.5555768,0.005
1078,ENSG00000105640,HGNC:10311,RPL18A,2,-0.358026755,-10126.97393,0.02
1079,ENSG00000241127,HGNC:24857,YAE1,2,-0.367520603,-345.1789188,0.025
1080,ENSG00000239857,HGNC:21690,GET4,2,-0.368747877,-183.967559,0.04
1081,ENSG00000155508,HGNC:9207,CNOT8,2,-0.378972904,-2673.899257,0.005
1082,ENSG00000183386,HGNC:3704,FHL3,2,-0.387092,-1280.393597,0.025773196
1083,ENSG00000204392,HGNC:13940,LSM2,2,-0.391372305,-1482.474532,0.015
1084,ENSG00000111640,HGNC:4141,GAPDH,2,-0.398212101,-132633.7244,0.031413613
1085,ENSG00000220205,HGNC:12643,VAMP2,2,-0.39831598,-2940.690548,0.005076142
1086,ENSG00000154727,HGNC:4071,GABPA,2,-0.40582781,-1853.464485,0.005154639
1087,ENSG00000175197,HGNC:2726,DDIT3,2,-0.412906187,-714.4320184,0.005
1088,ENSG00000104863,HGNC:17788,LIN7B,2,-0.420464035,-193.9844025,0.015
1089,ENSG00000136197,HGNC:21703,C7orf25,2,-0.445458058,-39.59456747,0.005
1090,ENSG00000101400,HGNC:11167,SNTA1,2,-0.450967342,-996.1523135,0.005
1091,ENSG00000128266,HGNC:4395,GNAZ,2,-0.460881907,-524.1108226,0.005154639
1092,ENSG00000113387,HGNC:19985,SUB1,2,-0.472512695,-17844.14228,0.005235602
1093,ENSG00000197747,HGNC:10487,S100A10,2,-0.478657577,-10778.96962,0.02617801
1094,ENSG00000148082,HGNC:18181,SHC3,2,-0.483574217,-154.5689837,0.041884817
1095,ENSG00000176884,HGNC:4584,GRIN1,2,-0.495991483,-224.7171477,0.005
1096,ENSG00000033327,HGNC:14458,GAB2,2,-0.501590169,-3260.020941,0.005
1097,ENSG00000154710,HGNC:17676,RABGEF1,2,-0.519891724,-355.2864961,0.015
1098,ENSG00000130159,HGNC:29548,ECSIT,2,-0.525496701,-2175.659505,0.005
1099,ENSG00000175220,HGNC:673,ARHGAP1,2,-0.537404129,-13690.5343,0.035353535
1100,ENSG00000161057,HGNC:9548,PSMC2,2,-0.538935985,-6395.192394,0.005
1101,ENSG00000087074,HGNC:14375,PPP1R15A,2,-0.543767382,-4142.323669,0.02
1102,ENSG00000206503,HGNC:4931,HLA-A,2,-0.546033277,-65493.93424,0.035532995
1103,ENSG00000204632,HGNC:4964,HLA-G,2,-0.600758934,-411.738114,0.005
1104,ENSG00000078399,HGNC:5109,HOXA9,2,-0.605003496,-302.9298889,0.025
1105,ENSG00000150907,HGNC:3819,FOXO1,2,-0.672495458,-3335.017734,0.005
1106,ENSG00000144891,HGNC:336,AGTR1,2,-0.756094235,-4682.123199,0.005
1107,ENSG00000177791,HGNC:13752,MYOZ1,2,-0.756495449,-305.908001,0.02
1108,ENSG00000253293,HGNC:5100,HOXA10,2,-0.770245279,-762.9668957,0.005
1109,ENSG00000128340,HGNC:9802,RAC2,2,-2.920860734,3837.762211,0.005235602
1110,ENSG00000030582,HGNC:4601,GRN,2,-6.031254005,37651.36201,0.02617801
1111,ENSG00000136574,HGNC:4173,GATA4,1,597.8928876,91.10598836,0.005
1112,ENSG00000196611,HGNC:7155,MMP1,1,329.352174,1988.270984,0.005
1113,ENSG00000139352,HGNC:738,ASCL1,1,69.33212103,348.6896105,0.005235602
1114,ENSG00000133636,HGNC:8038,NTS,1,32.19314323,1520.554889,0.005
1115,ENSG00000141480,HGNC:712,ARRB2,1,19.86011129,2271.538724,0.020942408
1116,ENSG00000122585,HGNC:7955,NPY,1,17.45840079,39.13078261,0.005
1117,ENSG00000136352,HGNC:11825,NKX2-1,1,14.82852301,19.87895578,0.005235602
1118,ENSG00000006128,HGNC:11517,TAC1,1,8.39301666,38.39581527,0.005
1119,ENSG00000156234,HGNC:10639,CXCL13,1,7.467210692,3962.800441,0.005
1120,ENSG00000139567,HGNC:175,ACVRL1,1,5.03813432,1205.408423,0.005235602
1121,ENSG00000197746,HGNC:9498,PSAP,1,4.954897392,86179.79834,0.020942408
1122,ENSG00000101144,HGNC:1074,BMP7,1,4.201935128,520.2669604,0.005235602
1123,ENSG00000184557,HGNC:19391,SOCS3,1,4.167912739,4881.379968,0.005235602
1124,ENSG00000064300,HGNC:7809,NGFR,1,3.535110192,1055.144196,0.02
1125,ENSG00000069667,HGNC:10258,RORA,1,3.509467686,834.3289779,0.005
1126,ENSG00000198681,HGNC:6796,MAGEA1,1,3.120597833,102.3350895,0.005
1127,ENSG00000113739,HGNC:11374,STC2,1,3.062593712,26462.41544,0.005
1128,ENSG00000026103,HGNC:11920,FAS,1,2.874243776,636.6983165,0.005
1129,ENSG00000105369,HGNC:1698,CD79A,1,2.776113416,854.9857809,0.005
1130,ENSG00000129993,HGNC:1537,CBFA2T3,1,2.256427085,826.6410694,0.005
1131,ENSG00000180176,HGNC:11782,TH,1,2.15615301,44.54980446,0.005154639
1132,ENSG00000124762,HGNC:1784,CDKN1A,1,2.151372537,4350.999922,0.005235602
1133,ENSG00000020633,HGNC:10473,RUNX3,1,1.899495502,826.3309125,0.005235602
1134,ENSG00000182533,HGNC:1529,CAV3,1,1.781535142,2.023490844,0.005235602
1135,ENSG00000136931,HGNC:7983,NR5A1,1,1.7507802,15.78982899,0.005
1136,ENSG00000110092,HGNC:1582,CCND1,1,1.738233028,24967.07207,0.005
1137,ENSG00000184047,HGNC:21528,DIABLO,1,1.704649003,379.3688191,0.015
1138,ENSG00000173372,HGNC:1241,C1QA,1,1.666793382,5246.315898,0.005
1139,ENSG00000111752,HGNC:3182,PHC1,1,1.66252403,426.8518123,0.005235602
1140,ENSG00000150687,HGNC:14370,PRSS23,1,1.655771278,9606.919028,0.005
1141,ENSG00000167244,HGNC:5466,IGF2,1,1.599733203,9113.725362,0.005050505
1142,ENSG00000175084,HGNC:2770,DES,1,1.590774896,222.4616969,0.005
1143,ENSG00000178860,HGNC:7321,MSC,1,1.586947885,433.2459134,0.005
1144,ENSG00000135547,HGNC:4881,HEY2,1,1.556571826,355.6326761,0.031088083
1145,ENSG00000136238,HGNC:9801,RAC1,1,1.485589681,11942.2749,0.045
1146,ENSG00000177606,HGNC:6204,JUN,1,1.365022382,7939.483431,0.005181347
1147,ENSG00000063244,HGNC:23156,U2AF2,1,1.351505718,7803.537289,0.005
1148,ENSG00000087077,HGNC:12311,TRIP6,1,1.32845259,3139.582026,0.025
1149,ENSG00000171223,HGNC:6205,JUNB,1,1.264791867,7312.663352,0.005154639
1150,ENSG00000213246,HGNC:11467,SUPT4H1,1,1.063674397,2415.273631,0.01
1151,ENSG00000137486,HGNC:711,ARRB1,1,0.964667118,1241.272627,0.02
1152,ENSG00000114737,HGNC:1984,CISH,1,0.951043325,1776.765543,0.005
1153,ENSG00000145335,HGNC:11138,SNCA,1,0.917829414,68.99327672,0.005
1154,ENSG00000176903,HGNC:9158,PNMA1,1,0.901145054,1328.584143,0.005
1155,ENSG00000108819,HGNC:9298,PPP1R9B,1,0.860433019,3421.349137,0.005
1156,ENSG00000176749,HGNC:1775,CDK5R1,1,0.860238677,185.064211,0.031413613
1157,ENSG00000275302,HGNC:10630,CCL4,1,0.85923563,191.8939281,0.005
1158,ENSG00000142864,HGNC:17860,SERBP1,1,0.806504055,7212.104005,0.010362694
1159,ENSG00000169564,HGNC:8647,PCBP1,1,0.771534651,4231.243686,0.005
1160,ENSG00000005882,HGNC:8810,PDK2,1,0.724924747,664.1063401,0.005235602
1161,ENSG00000111652,HGNC:16758,COPS7A,1,0.690856112,2114.481496,0.005
1162,ENSG00000135446,HGNC:1773,CDK4,1,0.681277291,1806.200966,0.005235602
1163,ENSG00000125249,HGNC:9861,RAP2A,1,0.667593771,1430.851138,0.015228426
1164,ENSG00000133639,HGNC:1130,BTG1,1,0.62917178,3900.209917,0.005
1165,ENSG00000087448,HGNC:29252,KLHL42,1,0.557870266,888.884629,0.005
1166,ENSG00000103275,HGNC:12485,UBE2I,1,0.512736818,3683.291003,0.005
1167,ENSG00000115718,HGNC:9451,PROC,1,0.487524109,24.00019042,0.02
1168,ENSG00000141682,HGNC:9108,PMAIP1,1,0.480351811,330.809533,0.03
1169,ENSG00000185633,HGNC:29836,NDUFA4L2,1,0.478922738,489.5163042,0.005
1170,ENSG00000197063,HGNC:6781,MAFG,1,0.459596803,778.8486512,0.005235602
1171,ENSG00000168395,HGNC:19421,ING5,1,0.446055836,391.8414869,0.02
1172,ENSG00000120889,HGNC:11905,TNFRSF10B,1,0.434399928,707.4160462,0.005
1173,ENSG00000168056,HGNC:6716,LTBP3,1,0.425103162,3507.895941,0.031413613
1174,ENSG00000105698,HGNC:12594,USF2,1,0.42238215,2872.063711,0.005181347
1175,ENSG00000075618,HGNC:11148,FSCN1,1,0.40916078,2065.865208,0.047120419
1176,ENSG00000141522,HGNC:678,ARHGDIA,1,0.398026208,4897.64151,0.005154639
1177,ENSG00000117758,HGNC:11430,STX12,1,0.396304583,937.9300132,0.005
1178,ENSG00000114745,HGNC:16769,GORASP1,1,0.370141868,835.7358873,0.005
1179,ENSG00000001167,HGNC:7804,NFYA,1,0.357438398,848.1433719,0.005
1180,ENSG00000099817,HGNC:9192,POLR2E,1,0.320975236,2107.490554,0.005
1181,ENSG00000166197,HGNC:15608,NOLC1,1,0.31436581,2061.645755,0.02
1182,ENSG00000087266,HGNC:10825,SH3BP2,1,0.30382173,778.3188125,0.005154639
1183,ENSG00000168092,HGNC:8575,PAFAH1B2,1,0.303146116,1417.117644,0.015463918
1184,ENSG00000109103,HGNC:12565,UNC119,1,0.282433937,424.4710364,0.02
1185,ENSG00000123091,HGNC:10056,RNF11,1,0.271132481,1268.057858,0.005235602
1186,ENSG00000069974,HGNC:9766,RAB27A,1,0.242549354,308.2804038,0.005
1187,ENSG00000177425,HGNC:8614,PAWR,1,0.232210481,1145.442524,0.02617801
1188,ENSG00000118046,HGNC:11389,STK11,1,0.210360074,772.9232645,0.01
1189,ENSG00000167193,HGNC:2362,CRK,1,0.205263491,810.9971814,0.015
1190,ENSG00000131467,HGNC:9570,PSME3,1,0.157139777,1017.470313,0.046391753
1191,ENSG00000079246,HGNC:12833,XRCC5,1,0.149766026,2712.11168,0.015
1192,ENSG00000100811,HGNC:12856,YY1,1,0.146429016,943.4597126,0.015706806
1193,ENSG00000070423,HGNC:21151,RNF126,1,0.122033411,225.4559,0.015
1194,ENSG00000204227,HGNC:10018,RING1,1,0.107005476,329.8717813,0.03
1195,ENSG00000144231,HGNC:9191,POLR2D,1,-0.100788686,-287.1313306,0.015
1196,ENSG00000127191,HGNC:12032,TRAF2,1,-0.162820677,-492.6374219,0.005
1197,ENSG00000137947,HGNC:4648,GTF2B,1,-0.202047948,-380.8914668,0.005
1198,ENSG00000242372,HGNC:6159,EIF6,1,-0.202200864,-1697.850068,0.040609137
1199,ENSG00000089220,HGNC:8630,PEBP1,1,-0.20975921,-5437.427826,0.005235602
1200,ENSG00000100028,HGNC:11160,SNRPD3,1,-0.226847753,-1865.555913,0.01
1201,ENSG00000171703,HGNC:11614,TCEA2,1,-0.241444031,-829.3155521,0.005
1202,ENSG00000166012,HGNC:28759,TAF1D,1,-0.245193395,-982.0107048,0.035
1203,ENSG00000184436,HGNC:23190,THAP7,1,-0.257824086,-716.1966081,0.035
1204,ENSG00000114812,HGNC:12694,VIPR1,1,-0.266379923,-369.2007854,0.035
1205,ENSG00000115514,HGNC:24110,TXNDC9,1,-0.268124099,-660.4299053,0.005
1206,ENSG00000002016,HGNC:9824,RAD52,1,-0.26878928,-178.0610651,0.035
1207,ENSG00000125170,HGNC:19868,DOK4,1,-0.296593266,-428.2291204,0.010309278
1208,ENSG00000120656,HGNC:11545,TAF12,1,-0.31186818,-648.1648362,0.036649215
1209,ENSG00000128408,HGNC:13241,RIBC2,1,-0.324873907,-113.4612603,0.015
1210,ENSG00000103415,HGNC:5014,HMOX2,1,-0.330919337,-1551.271951,0.025
1211,ENSG00000101255,HGNC:16228,TRIB3,1,-0.353408597,-1559.044346,0.025
1212,ENSG00000143553,HGNC:17145,SNAPIN,1,-0.354288954,-1343.765886,0.005235602
1213,ENSG00000182004,HGNC:11161,SNRPE,1,-0.358546517,-2289.097778,0.025
1214,ENSG00000205581,HGNC:4984,HMGN1,1,-0.374356553,-6843.867897,0.005
1215,ENSG00000086730,HGNC:12749,LAT2,1,-0.375667918,-476.8851171,0.02247191
1216,ENSG00000006634,HGNC:17364,DBF4,1,-0.38283398,-529.6264437,0.015
1217,ENSG00000138668,HGNC:5036,HNRNPD,1,-0.382937664,-7014.003432,0.005181347
1218,ENSG00000107338,HGNC:10838,SHB,1,-0.383879591,-701.8667833,0.005
1219,ENSG00000137312,HGNC:3757,FLOT1,1,-0.392296467,-8478.840539,0.025
1220,ENSG00000168090,HGNC:21749,COPS6,1,-0.399528857,-4003.408759,0.005
1221,ENSG00000167088,HGNC:11158,SNRPD1,1,-0.406261858,-2125.051689,0.005
1222,ENSG00000136810,HGNC:12435,TXN,1,-0.432939873,-7797.673906,0.005235602
1223,ENSG00000006062,HGNC:6853,MAP3K14,1,-0.435911184,-915.8261213,0.02
1224,ENSG00000187840,HGNC:3288,EIF4EBP1,1,-0.441442014,-3603.057272,0.005
1225,ENSG00000119878,HGNC:14312,CRIPT,1,-0.454418835,-923.1495671,0.01
1226,ENSG00000178999,HGNC:11390,AURKB,1,-0.460216952,-674.412691,0.015
1227,ENSG00000102878,HGNC:5227,HSF4,1,-0.508348296,-730.8409965,0.005
1228,ENSG00000158716,HGNC:21480,DUSP23,1,-0.548956544,-3611.959954,0.005
1229,ENSG00000116741,HGNC:9998,RGS2,1,-0.587371283,-3015.235322,0.005181347
1230,ENSG00000105610,HGNC:6345,KLF1,1,-0.672675352,-25.61548188,0.005235602
1231,ENSG00000125965,HGNC:4220,GDF5,1,-0.695313029,-147.4722041,0.015706806
1232,ENSG00000127824,HGNC:12407,TUBA4A,1,-0.701315954,-6435.6039,0.005
1233,ENSG00000213658,HGNC:18874,LAT,1,-0.713731398,-85.77086872,0.01
1234,ENSG00000108688,HGNC:10634,CCL7,1,-0.779930033,-116.4067132,0.035
1235,ENSG00000186652,HGNC:9362,PRG2,1,-0.791822562,-16.9354155,0.02
1236,ENSG00000196262,HGNC:9253,PPIA,1,-0.794361578,-81463.48404,0.005
1237,ENSG00000111907,HGNC:12006,TPD52L1,1,-0.873423148,-25619.97845,0.010471204
1238,ENSG00000173991,HGNC:11610,TCAP,1,-0.878857008,-1171.989792,0.02
1239,ENSG00000125084,HGNC:12774,WNT1,1,-7.063253085,4.636319737,0.005235602
1240,ENSG00000175592,HGNC:13718,FOSL1,1,-8.269621705,441.5707597,0.005235602
1241,ENSG00000111679,HGNC:9658,PTPN6,1,-8.897750269,5063.357622,0.005025126
1242,ENSG00000198873,HGNC:4544,GRK5,1,-378.8869045,837.3868303,0.005
1243,ENSG00000120659,HGNC:11926,TNFSF11,0,9.388118189,115.5124848,0.005
1244,ENSG00000129152,HGNC:7611,MYOD1,0,3.011381362,1.07330328,0.015075377
1245,ENSG00000169213,HGNC:9778,RAB3B,0,2.611741307,362.0185675,0.005
1246,ENSG00000070087,HGNC:8882,PFN2,0,2.547962598,6130.976458,0.020725389
1247,ENSG00000159388,HGNC:1131,BTG2,0,2.353245789,14131.44577,0.005
1248,ENSG00000240583,HGNC:633,AQP1,0,1.966153174,5369.814072,0.005
1249,ENSG00000142549,HGNC:34550,IGLON5,0,1.799394759,25.56061276,0.005235602
1250,ENSG00000261371,HGNC:8823,PECAM1,0,1.735405711,6514.544335,0.005
1251,ENSG00000104435,HGNC:10577,STMN2,0,1.546628188,75.10897559,0.005
1252,ENSG00000196136,HGNC:16,SERPINA3,0,1.50187234,338.8348296,0.015706806
1253,ENSG00000171791,HGNC:990,BCL2,0,1.499894175,2928.422575,0.02
1254,ENSG00000167996,HGNC:3976,FTH1,0,1.478886546,21143.40552,0.005
1255,ENSG00000115008,HGNC:5991,IL1A,0,1.432997616,13.49381372,0.005
1256,ENSG00000213722,HGNC:2716,DDAH2,0,1.404172544,3346.929772,0.04
1257,ENSG00000099985,HGNC:8506,OSM,0,1.321852609,140.8175849,0.005
1258,ENSG00000182718,HGNC:537,ANXA2,0,1.293406386,26520.66107,0.005
1259,ENSG00000133818,HGNC:17271,RRAS2,0,1.034027565,385.0048432,0.041450777
1260,ENSG00000159251,HGNC:143,ACTC1,0,0.947768564,13.27021665,0.02
1261,ENSG00000107807,HGNC:5056,TLX1,0,0.849950266,56.83585925,0.005
1262,ENSG00000149257,HGNC:1546,SERPINH1,0,0.839139021,7595.86067,0.005076142
1263,ENSG00000134086,HGNC:12687,VHL,0,0.833071187,1406.643679,0.005
1264,ENSG00000175538,HGNC:6243,KCNE3,0,0.819759065,149.1379413,0.005076142
1265,ENSG00000154016,HGNC:4562,GRAP,0,0.786423847,27.17180131,0.005
1266,ENSG00000277443,HGNC:6759,MARCKS,0,0.735150331,5419.352076,0.005
1267,ENSG00000125538,HGNC:5992,IL1B,0,0.722876289,126.3589971,0.005
1268,ENSG00000255302,HGNC:1191,EID1,0,0.692430457,3339.915626,0.005
1269,ENSG00000183092,HGNC:24163,BEGAIN,0,0.679171718,61.7352896,0.005
1270,ENSG00000122180,HGNC:7612,MYOG,0,0.676430772,2.457698063,0.04
1271,ENSG00000174697,HGNC:6553,LEP,0,0.658102904,134.9750733,0.02
1272,ENSG00000111674,HGNC:3353,ENO2,0,0.64742342,1209.90302,0.02
1273,ENSG00000105325,HGNC:24824,FZR1,0,0.591561455,1631.905997,0.005
1274,ENSG00000108861,HGNC:3069,DUSP3,0,0.573213711,1805.509285,0.005
1275,ENSG00000163453,HGNC:5476,IGFBP7,0,0.549825765,6839.630256,0.015
1276,ENSG00000243414,HGNC:21354,TICAM2,0,0.527305622,3.448362309,0.02
1277,ENSG00000165527,HGNC:659,ARF6,0,0.497320072,3519.157543,0.005
1278,ENSG00000147883,HGNC:1788,CDKN2B,0,0.462501796,470.0124611,0.010471204
1279,ENSG00000123374,HGNC:1771,CDK2,0,0.403304012,659.1660882,0.005
1280,ENSG00000126247,HGNC:1481,CAPNS1,0,0.384134113,6099.167674,0.047120419
1281,ENSG00000196154,HGNC:10494,S100A4,0,0.383299393,1355.177524,0.025906736
1282,ENSG00000186827,HGNC:11918,TNFRSF4,0,0.367436795,80.16898657,0.005
1283,ENSG00000171700,HGNC:13735,RGS19,0,0.358508318,417.7308476,0.005154639
1284,ENSG00000157110,HGNC:19097,RBPMS,0,0.321639822,1070.687165,0.005
1285,ENSG00000185386,HGNC:6873,MAPK11,0,0.28667606,211.2372013,0.005
1286,ENSG00000182979,HGNC:7410,MTA1,0,0.251829972,959.008797,0.005
1287,ENSG00000140941,HGNC:13352,MAP1LC3B,0,0.210176131,873.9057218,0.015
1288,ENSG00000181163,HGNC:7910,NPM1,0,0.130245115,3513.861428,0.04
1289,ENSG00000099804,HGNC:1734,CDC34,0,-0.135120682,-477.0421135,0.035
1290,ENSG00000088832,HGNC:3711,FKBP1A,0,-0.182730049,-2683.051319,0.005
1291,ENSG00000074201,HGNC:2080,CLNS1A,0,-0.18523738,-1297.394311,0.005
1292,ENSG00000078140,HGNC:4914,UBE2K,0,-0.188331801,-1991.732039,0.005
1293,ENSG00000104957,HGNC:28118,YJU2B,0,-0.190971928,-344.1640154,0.015
1294,ENSG00000136936,HGNC:12814,XPA,0,-0.243536769,-250.3272601,0.04
1295,ENSG00000104964,HGNC:307,TLE5,0,-0.252046462,-8870.99903,0.005076142
1296,ENSG00000068028,HGNC:9882,RASSF1,0,-0.256948984,-635.8972138,0.015
1297,ENSG00000142252,HGNC:20045,GEMIN7,0,-0.256954709,-317.3868779,0.040609137
1298,ENSG00000169750,HGNC:9803,RAC3,0,-0.314373145,-729.2654316,0.005
1299,ENSG00000176124,HGNC:13747,DLEU1,0,-0.314753248,-143.8232641,0.005
1300,ENSG00000006638,HGNC:11608,TBXA2R,0,-0.317291327,-75.01135864,0.03
1301,ENSG00000173465,HGNC:11328,ZNRD2,0,-0.342369567,-809.7924727,0.015463918
1302,ENSG00000166925,HGNC:21696,TSC22D4,0,-0.344073968,-1691.729074,0.005
1303,ENSG00000188130,HGNC:6874,MAPK12,0,-0.3442165,-329.4012409,0.036082474
1304,ENSG00000166228,HGNC:8646,PCBD1,0,-0.351787563,-1967.130998,0.005235602
1305,ENSG00000011600,HGNC:12449,TYROBP,0,-0.370934891,-1729.0474,0.02
1306,ENSG00000127445,HGNC:8988,PIN1,0,-0.371082937,-1194.674292,0.015
1307,ENSG00000140939,HGNC:7869,NOL3,0,-0.372559003,-1053.878131,0.005
1308,ENSG00000094916,HGNC:1555,CBX5,0,-0.382545271,-5450.215768,0.005154639
1309,ENSG00000241468,HGNC:848,ATP5MF,0,-0.388091056,-3190.659529,0.005
1310,ENSG00000128534,HGNC:20471,LSM8,0,-0.410529083,-1786.141554,0.005
1311,ENSG00000075914,HGNC:28112,EXOSC7,0,-0.447154357,-1241.308584,0.005
1312,ENSG00000184900,HGNC:11124,SUMO3,0,-0.462161911,-9566.641594,0.005181347
1313,ENSG00000160973,HGNC:3814,FOXH1,0,-0.478406787,-25.61660414,0.015
1314,ENSG00000102871,HGNC:12030,TRADD,0,-0.484263381,-994.6778722,0.005
1315,ENSG00000090520,HGNC:14889,DNAJB11,0,-0.523122849,-4688.627206,0.005
1316,ENSG00000204389,HGNC:5232,HSPA1A,0,-0.536823752,-8671.010919,0.005
1317,ENSG00000079462,HGNC:8576,PAFAH1B3,0,-0.617790533,-6126.749128,0.015
